lnf_code,3rd_tier_new,4th_tier_old,label_slug_new,label_slug_orig,pixel_count
501,SummerBarley,Barley,Vegetation_AnnualCrop_SummerBarley,Vegetation_Field crops_SmallGrainCereal_SummerBarley,4210.0
502,WinterBarley,Barley,Vegetation_PerennialCrop_WinterBarley,Vegetation_Field crops_SmallGrainCereal_WinterBarley,292885.0
504,,,,Vegetation_Field crops_SmallGrainCereal_Oat,17895.0
505,,,,Vegetation_Field crops_SmallGrainCereal_Wheat,97948.0
506,,,,Vegetation_Field crops_SmallGrainCereal_Grain,4677.0
507,,,,Vegetation_Field crops_SmallGrainCereal_Wheat,97948.0
508,Maize,Maize,Vegetation_AnnualCrop_Maize,Vegetation_Field crops_LargeGrainCereal_Maize,809566.0
509,Rice,,Vegetation_AnnualCrop_Rice,,
511,,,,Vegetation_Field crops_SmallGrainCereal_EinkornWheat,12525.0
512,SummerWheat,,Vegetation_AnnualCrop_SummerWheat,Vegetation_Field crops_SmallGrainCereal_SummerWheat,11065.0
513,WinterWheat,Wheat,Vegetation_PerennialCrop_WinterWheat,Vegetation_Field crops_SmallGrainCereal_WinterWheat,837126.0
514,,,,Vegetation_Field crops_SmallGrainCereal_Rye,10602.0
515,,,,Vegetation_Field crops_SmallGrainCereal_Grain,4677.0
516,,,,Vegetation_Field crops_SmallGrainCereal_Spelt,56321.0
519,Maize,,Vegetation_AnnualCrop_Maize,Vegetation_Field crops_LargeGrainCereal_Maize,809566.0
521,Maize,,Vegetation_AnnualCrop_Maize,Vegetation_Field crops_LargeGrainCereal_Maize,809566.0
522,SugarBeet,,Vegetation_PerennialCrop_SugarBeet,Vegetation_Field crops_BroadLeafRowCrop_Sugar_beets,295998.0
523,SugarBeet,Beets,Vegetation_PerennialCrop_SugarBeet,Vegetation_Field crops_BroadLeafRowCrop_Beets,644.0
524,Potatoes,Potatoes,Vegetation_AnnualCrop_Potatoes,Vegetation_Field crops_BroadLeafRowCrop_Potatoes,110835.0
525,Potatoes,,Vegetation_AnnualCrop_Potatoes,Vegetation_Field crops_BroadLeafRowCrop_Potatoes,110835.0
526,SummerRapeseed,,Vegetation_AnnualCrop_SummerRapeseed,Vegetation_Field crops_BroadLeafRowCrop_SummerRapeseed,1571.0
527,WinterRapeseed,,Vegetation_PerennialCrop_WinterRapeseed,Vegetation_Field crops_BroadLeafRowCrop_WinterRapeseed,219773.0
528,Soybeans,Soy,Vegetation_AnnualCrop_Soybeans,Vegetation_Field crops_BroadLeafRowCrop_Soy,25544.0
531,Sunflowers,,Vegetation_AnnualCrop_Sunflowers,Vegetation_Field crops_BroadLeafRowCrop_Sunflowers,70232.0
534,SpecialCultureAnnual,Linen,Vegetation_AnnualCrop_SpecialCultureAnnual,Vegetation_Field crops_BroadLeafRowCrop_Linen,3126.0
535,Hemp,Hemp,Vegetation_AnnualCrop_Hemp,Vegetation_Field crops_BroadLeafRowCrop_Hemp,1704.0
536,,,,Vegetation_Field crops_BroadLeafRowCrop_Field bean,11369.0
537,Peas,,Vegetation_AnnualCrop_Peas,Vegetation_Field crops_BroadLeafRowCrop_Peas,22732.0
538,Lupine,,Vegetation_AnnualCrop_Lupine,Vegetation_Field crops_BroadLeafRowCrop_Lupine,308.0
539,SpecialCultureAnnual,,Vegetation_AnnualCrop_SpecialCultureAnnual,Vegetation_Field crops_VegetableCrop_Pumpkin,1941.0
541,,,,Vegetation_Field crops_BroadLeafRowCrop_Tobacco,1788.0
542,,,,Vegetation_Field crops_LargeGrainCereal_Sorghum,5272.0
543,,,,Vegetation_Field crops_SmallGrainCereal_Grain,4677.0
544,,,,Vegetation_Field crops_BroadLeafRowCrop_Linen,3126.0
545,Vegetables,Vegetables,Vegetation_AnnualCrop_Vegetables,Vegetation_Field crops_VegetableCrop_Vegetables,188621.0
546,,,,Vegetation_Field crops_VegetableCrop_Vegetables,188621.0
547,,,,Vegetation_Field crops_VegetableCrop_Chicory,4532.0
548,Buckwheat,,Vegetation_AnnualCrop_Buckwheat,Vegetation_Field crops_SmallGrainCereal_Buckwheat,1708.0
549,,,,Vegetation_Field crops_LargeGrainCereal_Sorghum,5272.0
551,SpecialCultureAnnual,Berries,Vegetation_AnnualCrop_SpecialCultureAnnual,Vegetation_Special crops_Berries_Berries,13969.0
552,SpecialCultureAnnual,,Vegetation_AnnualCrop_SpecialCultureAnnual,,
553,SpecialCultureAnnual,,Vegetation_AnnualCrop_SpecialCultureAnnual,,
554,SpecialCultureAnnual,,Vegetation_AnnualCrop_SpecialCultureAnnual,,
555,Grassland,Biodiversity encouragement area,Vegetation_Permaculture_Grassland,Vegetation_Grassland_BiodiversityArea_Biodiversity encouragement area,3494.0
556,Grassland,Fallow,Vegetation_Permaculture_Grassland,Vegetation_Special crops_Fallow_Fallow,27371.0
557,Grassland,Fallow,Vegetation_Permaculture_Grassland,Vegetation_Special crops_Fallow_Fallow,27371.0
559,Grassland,Meadow,Vegetation_Permaculture_Grassland,,
568,Lentils,,Vegetation_AnnualCrop_Lentils,,
569,SpecialCultureAnnual,MixedCrop,Vegetation_AnnualCrop_SpecialCultureAnnual,Vegetation_Field crops_CropMix_MixedCrop,6022.0
572,Grassland,Biodiversity encouragement area,Vegetation_Permaculture_Grassland,Vegetation_Grassland_BiodiversityArea_Biodiversity encouragement area,3494.0
573,,,,Vegetation_Field crops_BroadLeafRowCrop_Mustard,174.0
590,SummerRapeseed,,Vegetation_AnnualCrop_SummerRapeseed,,
591,WinterRapeseed,,Vegetation_PerennialCrop_WinterRapeseed,Vegetation_Field crops_BroadLeafRowCrop_WinterRapeseed,219773.0
592,,,,Vegetation_Field crops_BroadLeafRowCrop_Sunflowers,70232.0
601,Grassland,Meadow,Vegetation_Permaculture_Grassland,Vegetation_Grassland_Meadow_Meadow,3249831.0
602,Grassland,Meadow,Vegetation_Permaculture_Grassland,Vegetation_Grassland_Meadow_Meadow,3249831.0
611,Grassland,Meadow,Vegetation_Permaculture_Grassland,Vegetation_Grassland_Meadow_Meadow,3249831.0
612,Grassland,Meadow,Vegetation_Permaculture_Grassland,Vegetation_Grassland_Meadow_Meadow,3249831.0
613,Grassland,Meadow,Vegetation_Permaculture_Grassland,Vegetation_Grassland_Meadow_Meadow,3249831.0
616,Grassland,Pasture,Vegetation_Permaculture_Grassland,Vegetation_Grassland_Pasture_Pasture,505770.0
617,Grassland,Pasture,Vegetation_Permaculture_Grassland,Vegetation_Grassland_Pasture_Pasture,505770.0
618,Grassland,Pasture,Vegetation_Permaculture_Grassland,Vegetation_Grassland_Pasture_Pasture,505770.0
621,Grassland,Meadow,Vegetation_Permaculture_Grassland,Vegetation_Grassland_Meadow_Meadow,3249831.0
